0.0 0.0 0.0 -0.0 0.0 -0.0 1.0
-0.004329165584247923 0.0007041194741619005 0.004152574976988853 0.0008795263095445223 0.000651311509267992 -0.00012118321928325183 0.9999993937705243
-0.0009556454548483886 -0.0002779478087676663 0.0014502609872821563 0.0005074465820161248 0.00017930035098306685 -3.868112743555905e-05 0.9999998544265499
-0.00474054371323213 0.0007623343509070878 0.003814286742630066 0.0006510632808064457 0.000706862637580935 -0.00029045637204707194 0.9999994960483289
0.0002526849681109031 -0.0006394586550444595 0.0011055390868882668 0.000569220229494277 5.1195892755027755e-05 -0.00010428128747897819 0.9999998312463477
-0.004396552107147527 0.0014215370722867901 0.003942318791981691 0.0009550712888833397 0.0005667970174959753 9.376167410053213e-05 0.9999993788941683
-0.004473494086145629 0.0013752733619215825 0.003506452842467615 0.0007868577840351971 0.0006793119471071068 -0.00019319433866417946 0.9999994410328705
-0.0001780185938416285 6.175936368964405e-05 0.0003418714011220415 0.0006014807637776174 0.00015433943696979555 -6.790767666844026e-05 0.9999998048943691
-0.0008997504361009535 0.0006426426175037602 0.001443038537845727 0.000788359791998603 0.00021319397759673046 -0.00016518099535703224 0.9999996528761422
-8.239316759558728e-05 -0.0004852086701590293 0.0009433432354982895 0.0004916233037188898 0.000122115752738819 -0.00017348225886337537 0.9999998566490776
-0.0005181392220262725 0.0005115671858925889 0.0006690331808140103 0.0005320524182647873 0.00016628828954742703 -0.0002632077685380238 0.9999998099950318
0.002079197485896976 -0.0016445534243228037 0.0001236450498591345 0.00044007559779626735 -8.603662166766696e-05 -5.353831328748428e-05 0.9999998980324033
0.0009588535113058362 -0.0011777333807611683 0.0003118890093181372 0.0004260208498967033 -1.6759756625056977e-05 -0.0001878390320964129 0.9999998914709162
-0.004114612105916298 0.0009489913794321467 0.0030052978574839455 0.0007219499519383008 0.0006057862416931735 -3.6110533587070746e-05 0.9999995552535639
0.0010701955106498934 -0.002041821004286681 0.001127644029748372 0.0002919176196021713 -1.6196491020434275e-05 -0.00014927683578115007 0.9999999461191003
-0.0032034295096576362 0.002846699241837611 0.004371064553561966 0.0010926923211400318 0.0005322360471530994 -1.1092979919414038e-05 0.9999992613123408
-0.003148282312492572 0.0015021947017771174 0.0036107614932922825 0.0008011754202082021 0.000486557036686154 0.000137146298454361 0.9999995512854437
0.0020238595208428366 -0.0007198431306824411 -0.0003384604707305582 0.0004809508806752196 -0.00014317452625014322 5.696122808208888e-05 0.9999998724713539
-2.4808441723860252e-05 0.0013307038810889509 0.0011631765182881283 0.0007639141635579452 0.00015251765143339734 0.00010523230008906514 0.999999691049792
-0.00018589494736958977 -0.00031212873164752143 7.463590991866072e-05 0.0005336434059611535 5.578146815099469e-05 -1.0735706699606572e-05 0.9999998559989335
-0.0003916258721655564 -0.00012550591413514148 0.0003123440960738672 0.0005004959820983334 0.00011933021197068072 -7.223043111703333e-06 0.9999998676059413
-0.0054945655215521754 0.0030740425791217435 0.004257644560578847 0.0011242976863128607 0.0007389045648370819 -2.547665996360827e-05 0.9999990946624385
-0.000421591977346482 -1.9877543039878736e-05 -0.0010780485714462283 0.0005700165304522064 0.00013714992662004698 -0.00017902781020453205 0.9999998121100303
0.002183152587216516 -0.0021080178140060663 -0.00046971786846683396 0.0002788839932055781 -0.00015648451215798383 -0.00012480380891265433 0.9999999410801608
0.00035491708574944195 0.0004535636214655643 0.0004639885241856105 0.0006718517318327976 7.994497938140958e-05 -9.67432861727371e-05 0.9999997664323664
-0.0003273437660919353 -6.345542173083748e-05 0.00045409437364173804 0.0005921548542154193 1.7650343895510334e-05 -0.0001360079673890009 0.9999998152714463
-0.00476679237448719 0.0021163252909704674 0.0031122075961309724 0.0008781859736514533 0.0006124780275064278 -1.2625862151800013e-07 0.9999994268298587
-0.002814078115767664 0.0016472625340131048 0.002778398980814069 0.0009352831967924301 0.0004800694294683175 3.5451551485549566e-05 0.999999446760783
0.0011394069505819508 0.00012925675461022385 7.675793865913491e-05 0.000505999313669494 6.078726707267222e-06 4.5885346573447036e-05 0.999999870911131
0.000380092429500182 0.0015295673556769932 -0.000543254529260945 0.0007160216895442329 2.5521229976709417e-05 6.747220094678853e-05 0.999999741054521
